domain_id,resid,predicted_rmsf,actual_rmsf,resname
1a02F00_pdb,140,0.1988297551870346,0.7971341609954834,ARG
1a02F00_pdb,141,0.1989859640598297,0.8835197687149048,ARG
1a02F00_pdb,142,0.19892938435077667,0.806560218334198,ILE
1a02F00_pdb,143,0.19890014827251434,0.7827192544937134,ARG
1a02F00_pdb,144,0.19951915740966797,1.1902447938919067,ARG
1a02F00_pdb,145,0.19931674003601074,1.2391129732131958,GLU
1a02F00_pdb,146,0.19882896542549133,0.7385743260383606,ARG
1a02F00_pdb,147,0.1989433765411377,0.7699252963066101,ASN
1a02F00_pdb,148,0.19893169403076172,0.9717966914176941,LYS
1a02F00_pdb,149,0.19899889826774597,0.9884647727012634,MET
1a02F00_pdb,150,0.19897723197937012,0.7789831161499023,ALA
1a02F00_pdb,151,0.1989859640598297,0.8835197687149048,ALA
1a02F00_pdb,152,0.19897675514221191,0.8046265840530396,ALA
1a02F00_pdb,153,0.19933809340000153,1.1134636402130127,LYS
1a02F00_pdb,154,0.1989106684923172,1.000093936920166,SER
1a02F00_pdb,155,0.1988377571105957,0.9396033883094788,ARG
1a02F00_pdb,156,0.1995663195848465,1.3795689344406128,ASN
